timestamp,Toevoer toren 4
2024-12-28,0.0
2024-12-29,2.0
2024-12-30,33.0
2024-12-31,20.0
2025-01-01,0.0
2025-01-02,33.0
2025-01-03,26.0
2025-01-04,0.0
2025-01-05,0.0
2025-01-06,43.0
2025-01-07,2.0
2025-01-08,0.0
2025-01-09,0.0
2025-01-10,0.0
2025-01-11,0.0
2025-01-12,0.0
2025-01-13,0.0
2025-01-14,40.0
2025-01-15,45.0
2025-01-16,45.0
2025-01-17,38.0
2025-01-18,0.0
2025-01-19,1.0
2025-01-20,44.0
2025-01-21,45.0
2025-01-22,42.0
2025-01-23,44.0
2025-01-24,37.0
2025-01-25,2.0
2025-01-26,0.0
2025-01-27,42.0
2025-01-28,45.0
2025-01-29,42.0
2025-01-30,47.0
2025-01-31,36.0
2025-02-01,0.0
2025-02-02,0.0
2025-02-03,45.0
2025-02-04,47.0
2025-02-05,41.0
2025-02-06,45.0
2025-02-07,38.0
2025-02-08,3.0
2025-02-09,2.0
2025-02-10,42.0
2025-02-11,45.0
2025-02-12,43.0
2025-02-13,44.0
2025-02-14,35.0
2025-02-15,0.0
2025-02-16,2.0
2025-02-17,42.0
2025-02-18,44.0
2025-02-19,41.0
2025-02-20,44.0
2025-02-21,36.0
2025-02-22,2.0
2025-02-23,2.0
2025-02-24,43.0
2025-02-25,46.0
2025-02-26,42.0
2025-02-27,45.0
2025-02-28,39.0
2025-03-01,0.0
2025-03-02,3.0
2025-03-03,41.0
2025-03-04,46.0
2025-03-05,41.0
2025-03-06,42.0
2025-03-07,39.0
2025-03-08,0.0
2025-03-09,0.0
2025-03-10,42.0
2025-03-11,47.0
2025-03-12,40.0
2025-03-13,44.0
2025-03-14,37.0
2025-03-15,0.0
2025-03-16,0.0
2025-03-17,41.0
2025-03-18,43.0
2025-03-19,38.0
2025-03-20,44.0
2025-03-21,38.0
2025-03-22,0.0
2025-03-23,0.0
2025-03-24,30.0
2025-03-25,45.0
2025-03-26,39.0
2025-03-27,42.0
2025-03-28,33.0
2025-03-29,0.0
2025-03-30,0.0
2025-03-31,41.0
2025-04-01,45.0
2025-04-02,38.0
2025-04-03,46.0
2025-04-04,39.0
2025-04-05,2.0
2025-04-06,3.0
2025-04-07,39.0
2025-04-08,43.0
2025-04-09,40.0
2025-04-10,45.0
2025-04-11,33.0
2025-04-12,0.0
2025-04-13,0.0
2025-04-14,42.0
2025-04-15,48.0
2025-04-16,41.0
2025-04-17,42.0
2025-04-18,22.0
2025-04-19,0.0
2025-04-20,0.0
2025-04-21,0.0
2025-04-22,40.0
2025-04-23,40.0
2025-04-24,45.0
2025-04-25,33.0
2025-04-26,0.0
2025-04-27,1.0
2025-04-28,39.0
2025-04-29,44.0
2025-04-30,40.0
2025-05-01,44.0
2025-05-02,28.0
2025-05-03,1.0
2025-05-04,0.0
2025-05-05,13.0
2025-05-06,45.0
2025-05-07,43.0
2025-05-08,47.0
2025-05-09,39.0
2025-05-10,2.0
2025-05-11,0.0
2025-05-12,44.0
2025-05-13,42.0
2025-05-14,36.0
2025-05-15,45.0
2025-05-16,35.0
2025-05-17,0.0
2025-05-18,0.0
2025-05-19,41.0
2025-05-20,48.0
2025-05-21,43.0
2025-05-22,43.0
2025-05-23,37.0
2025-05-24,0.0
2025-05-25,1.0
2025-05-26,39.0
2025-05-27,44.0
2025-05-28,40.0
2025-05-29,0.0
2025-05-30,31.0
2025-05-31,1.0
2025-06-01,0.0
2025-06-02,42.0
2025-06-03,45.0
2025-06-04,39.0
