timestamp,Toevoer toren 2
2021-10-29,0.0
2021-10-30,0.0
2021-10-31,0.0
2021-11-01,0.0
2021-11-02,0.0
2021-11-03,0.0
2021-11-04,0.0
2021-11-05,0.0
2021-11-06,0.0
2021-11-07,0.0
2021-11-08,0.0
2021-11-09,0.0
2021-11-10,0.0
2021-11-11,0.0
2021-11-12,0.0
2021-11-13,0.0
2021-11-14,0.0
2021-11-15,0.0
2021-11-16,0.0
2021-11-17,0.0
2021-11-18,0.0
2021-11-19,0.0
2021-11-20,0.0
2021-11-21,0.0
2021-11-22,0.0
2021-11-23,0.0
2021-11-24,0.0
2021-11-25,15.0
2021-11-26,41.0
2021-11-27,1.0
2021-11-28,0.0
2021-11-29,35.0
2021-11-30,26.0
2021-12-01,32.0
2021-12-02,26.0
2021-12-03,28.0
2021-12-04,15.0
2021-12-05,0.0
2021-12-06,35.0
2021-12-07,35.0
2021-12-08,36.0
2021-12-09,48.0
2021-12-10,7.0
2021-12-11,25.0
2021-12-12,1.0
2021-12-13,34.0
2021-12-14,24.0
2021-12-15,34.0
2021-12-16,20.0
2021-12-17,17.0
2021-12-18,0.0
2021-12-19,0.0
2021-12-20,21.0
2021-12-21,27.0
2021-12-22,32.0
2021-12-23,24.0
2021-12-24,9.0
2021-12-25,0.0
2021-12-26,0.0
2021-12-27,15.0
2021-12-28,14.0
2021-12-29,16.0
2021-12-30,17.0
2021-12-31,5.0
2022-01-01,0.0
2022-01-02,0.0
2022-01-03,21.0
2022-01-04,23.0
2022-01-05,25.0
2022-01-06,24.0
2022-01-07,15.0
2022-01-08,5.0
2022-01-09,0.0
2022-01-10,26.0
2022-01-11,30.0
2022-01-12,32.0
2022-01-13,42.0
2022-01-14,28.0
2022-01-15,7.0
2022-01-16,1.0
2022-01-17,36.0
2022-01-18,37.0
2022-01-19,31.0
2022-01-20,41.0
2022-01-21,36.0
2022-01-22,5.0
2022-01-23,0.0
2022-01-24,31.0
2022-01-25,35.0
2022-01-26,33.0
2022-01-27,43.0
2022-01-28,32.0
2022-01-29,19.0
2022-01-30,17.0
2022-01-31,45.0
2022-02-01,36.0
2022-02-02,53.0
2022-02-03,52.0
2022-02-04,37.0
2022-02-05,27.0
2022-02-06,27.0
2022-02-07,48.0
2022-02-08,45.0
2022-02-09,40.0
2022-02-10,41.0
2022-02-11,38.0
2022-02-12,3.0
2022-02-13,0.0
2022-02-14,49.0
2022-02-15,51.0
2022-02-16,61.0
2022-02-17,48.0
2022-02-18,18.0
2022-02-19,0.0
2022-02-20,15.0
2022-02-21,128.0
2022-02-22,129.0
2022-02-23,130.0
2022-02-24,129.0
2022-02-25,81.0
2022-02-26,3.0
2022-02-27,0.0
2022-02-28,44.0
2022-03-01,40.0
2022-03-02,41.0
2022-03-03,40.0
2022-03-04,31.0
2022-03-05,1.0
2022-03-06,0.0
2022-03-07,24.0
2022-03-08,42.0
2022-03-09,30.0
2022-03-10,39.0
2022-03-11,26.0
2022-03-12,0.0
2022-03-13,0.0
2022-03-14,32.0
2022-03-15,41.0
2022-03-16,41.0
2022-03-17,44.0
2022-03-18,29.0
2022-03-19,0.0
2022-03-20,0.0
2022-03-21,47.0
2022-03-22,42.0
2022-03-23,42.0
2022-03-24,44.0
2022-03-25,36.0
2022-03-26,5.0
2022-03-27,0.0
2022-03-28,42.0
2022-03-29,49.0
2022-03-30,50.0
2022-03-31,50.0
2022-04-01,40.0
2022-04-02,1.0
2022-04-03,0.0
2022-04-04,45.0
2022-04-05,46.0
2022-04-06,47.0
2022-04-07,53.0
2022-04-08,25.0
2022-04-09,0.0
2022-04-10,6.0
2022-04-11,44.0
2022-04-12,44.0
2022-04-13,50.0
2022-04-14,45.0
2022-04-15,12.0
2022-04-16,0.0
2022-04-17,0.0
2022-04-18,0.0
2022-04-19,42.0
2022-04-20,58.0
2022-04-21,64.0
2022-04-22,44.0
2022-04-23,0.0
2022-04-24,0.0
2022-04-25,50.0
2022-04-26,55.0
2022-04-27,0.0
2022-04-28,58.0
2022-04-29,51.0
2022-04-30,0.0
2022-05-01,0.0
2022-05-02,53.0
2022-05-03,59.0
2022-05-04,60.0
2022-05-05,58.0
2022-05-06,55.0
2022-05-07,0.0
2022-05-08,0.0
2022-05-09,65.0
2022-05-10,65.0
2022-05-11,60.0
2022-05-12,65.0
2022-05-13,57.0
2022-05-14,0.0
2022-05-15,0.0
2022-05-16,65.0
2022-05-17,65.0
2022-05-18,65.0
2022-05-19,60.0
2022-05-20,53.0
2022-05-21,0.0
2022-05-22,0.0
2022-05-23,46.0
2022-05-24,44.0
2022-05-25,49.0
2022-05-26,0.0
2022-05-27,19.0
2022-05-28,0.0
2022-05-29,0.0
2022-05-30,44.0
2022-05-31,45.0
2022-06-01,53.0
2022-06-02,50.0
2022-06-03,33.0
2022-06-04,0.0
2022-06-05,0.0
2022-06-06,0.0
2022-06-07,49.0
2022-06-08,42.0
2022-06-09,40.0
2022-06-10,37.0
2022-06-11,0.0
2022-06-12,0.0
2022-06-13,41.0
2022-06-14,41.0
2022-06-15,42.0
2022-06-16,44.0
2022-06-17,36.0
2022-06-18,0.0
2022-06-19,0.0
2022-06-20,37.0
2022-06-21,41.0
2022-06-22,41.0
2022-06-23,41.0
2022-06-24,36.0
2022-06-25,0.0
2022-06-26,0.0
2022-06-27,39.0
2022-06-28,62.0
2022-06-29,59.0
2022-06-30,54.0
2022-07-01,31.0
2022-07-02,0.0
2022-07-03,0.0
2022-07-04,39.0
2022-07-05,39.0
2022-07-06,40.0
2022-07-07,37.0
2022-07-08,37.0
2022-07-09,0.0
2022-07-10,0.0
2022-07-11,56.0
2022-07-12,63.0
2022-07-13,62.0
2022-07-14,61.0
2022-07-15,43.0
2022-07-16,0.0
2022-07-17,0.0
2022-07-18,63.0
2022-07-19,63.0
2022-07-20,61.0
2022-07-21,58.0
2022-07-22,46.0
2022-07-23,0.0
2022-07-24,0.0
2022-07-25,60.0
2022-07-26,43.0
2022-07-27,37.0
2022-07-28,34.0
2022-07-29,22.0
2022-07-30,0.0
2022-07-31,0.0
2022-08-01,35.0
2022-08-02,40.0
2022-08-03,33.0
2022-08-04,37.0
2022-08-05,29.0
2022-08-06,0.0
2022-08-07,0.0
2022-08-08,34.0
2022-08-09,36.0
2022-08-10,38.0
2022-08-11,39.0
2022-08-12,24.0
2022-08-13,0.0
2022-08-14,0.0
2022-08-15,41.0
2022-08-16,37.0
2022-08-17,34.0
2022-08-18,36.0
2022-08-19,28.0
2022-08-20,0.0
2022-08-21,0.0
2022-08-22,38.0
2022-08-23,43.0
2022-08-24,42.0
2022-08-25,41.0
2022-08-26,31.0
2022-08-27,0.0
2022-08-28,0.0
2022-08-29,37.0
2022-08-30,39.0
2022-08-31,41.0
2022-09-01,42.0
2022-09-02,34.0
2022-09-03,0.0
2022-09-04,0.0
2022-09-05,43.0
2022-09-06,44.0
2022-09-07,42.0
2022-09-08,45.0
2022-09-09,35.0
2022-09-10,0.0
2022-09-11,0.0
2022-09-12,43.0
2022-09-13,39.0
2022-09-14,34.0
2022-09-15,40.0
2022-09-16,34.0
2022-09-17,0.0
2022-09-18,0.0
2022-09-19,39.0
2022-09-20,39.0
2022-09-21,41.0
2022-09-22,38.0
2022-09-23,36.0
2022-09-24,0.0
2022-09-25,0.0
2022-09-26,40.0
2022-09-27,44.0
2022-09-28,39.0
2022-09-29,41.0
2022-09-30,36.0
2022-10-01,0.0
2022-10-02,0.0
2022-10-03,50.0
2022-10-04,52.0
2022-10-05,53.0
2022-10-06,55.0
2022-10-07,56.0
2022-10-08,0.0
2022-10-09,0.0
2022-10-10,58.0
2022-10-11,64.0
2022-10-12,59.0
2022-10-13,68.0
2022-10-14,55.0
2022-10-15,0.0
2022-10-16,0.0
2022-10-17,66.0
2022-10-18,66.0
2022-10-19,60.0
2022-10-20,65.0
2022-10-21,53.0
2022-10-22,0.0
2022-10-23,0.0
2022-10-24,64.0
2022-10-25,62.0
2022-10-26,62.0
2022-10-27,64.0
2022-10-28,55.0
2022-10-29,6.0
2022-10-30,0.0
2022-10-31,63.0
2022-11-01,62.0
2022-11-02,61.0
2022-11-03,65.0
2022-11-04,53.0
2022-11-05,0.0
2022-11-06,0.0
2022-11-07,61.0
2022-11-08,66.0
2022-11-09,59.0
2022-11-10,63.0
2022-11-11,51.0
2022-11-12,3.0
2022-11-13,0.0
2022-11-14,68.0
2022-11-15,61.0
2022-11-16,47.0
2022-11-17,56.0
2022-11-18,40.0
2022-11-19,1.0
2022-11-20,0.0
2022-11-21,54.0
2022-11-22,59.0
2022-11-23,52.0
2022-11-24,56.0
2022-11-25,47.0
2022-11-26,10.0
2022-11-27,0.0
2022-11-28,54.0
2022-11-29,55.0
2022-11-30,53.0
2022-12-01,55.0
2022-12-02,42.0
2022-12-03,0.0
2022-12-04,0.0
2022-12-05,56.0
2022-12-06,60.0
2022-12-07,56.0
2022-12-08,60.0
2022-12-09,50.0
2022-12-10,3.0
2022-12-11,0.0
2022-12-12,48.0
2022-12-13,62.0
2022-12-14,53.0
2022-12-15,56.0
2022-12-16,45.0
2022-12-17,0.0
2022-12-18,0.0
2022-12-19,58.0
2022-12-20,54.0
2022-12-21,48.0
2022-12-22,51.0
2022-12-23,37.0
2022-12-24,0.0
2022-12-25,0.0
2022-12-26,0.0
2022-12-27,38.0
2022-12-28,43.0
2022-12-29,30.0
2022-12-30,10.0
2022-12-31,0.0
2023-01-01,0.0
2023-01-02,37.0
2023-01-03,43.0
2023-01-04,48.0
2023-01-05,50.0
2023-01-06,40.0
2023-01-07,0.0
2023-01-08,0.0
2023-01-09,50.0
2023-01-10,53.0
2023-01-11,53.0
2023-01-12,59.0
2023-01-13,52.0
2023-01-14,0.0
2023-01-15,0.0
2023-01-16,54.0
2023-01-17,55.0
2023-01-18,54.0
2023-01-19,55.0
2023-01-20,44.0
2023-01-21,0.0
2023-01-22,0.0
2023-01-23,55.0
2023-01-24,52.0
2023-01-25,51.0
2023-01-26,54.0
2023-01-27,39.0
2023-01-28,1.0
2023-01-29,0.0
2023-01-30,44.0
2023-01-31,50.0
2023-02-01,51.0
2023-02-02,51.0
2023-02-03,44.0
2023-02-04,3.0
2023-02-05,0.0
2023-02-06,48.0
2023-02-07,48.0
2023-02-08,47.0
2023-02-09,50.0
2023-02-10,38.0
2023-02-11,0.0
2023-02-12,0.0
2023-02-13,49.0
2023-02-14,50.0
2023-02-15,48.0
2023-02-16,55.0
2023-02-17,46.0
2023-02-18,0.0
2023-02-19,0.0
2023-02-20,49.0
2023-02-21,47.0
2023-02-22,50.0
2023-02-23,46.0
2023-02-24,34.0
2023-02-25,0.0
2023-02-26,0.0
2023-02-27,44.0
2023-02-28,45.0
2023-03-01,46.0
2023-03-02,44.0
2023-03-03,36.0
2023-03-04,0.0
2023-03-05,0.0
2023-03-06,49.0
2023-03-07,47.0
2023-03-08,48.0
2023-03-09,48.0
2023-03-10,42.0
2023-03-11,0.0
2023-03-12,0.0
2023-03-13,55.0
2023-03-14,49.0
2023-03-15,47.0
2023-03-16,53.0
2023-03-17,43.0
2023-03-18,0.0
2023-03-19,0.0
2023-03-20,47.0
2023-03-21,48.0
2023-03-22,52.0
2023-03-23,51.0
2023-03-24,44.0
2023-03-25,0.0
2023-03-26,0.0
2023-03-27,45.0
2023-03-28,44.0
2023-03-29,48.0
2023-03-30,49.0
2023-03-31,41.0
2023-04-01,0.0
2023-04-02,0.0
2023-04-03,48.0
2023-04-04,47.0
2023-04-05,47.0
2023-04-06,53.0
2023-04-07,18.0
2023-04-08,0.0
2023-04-09,0.0
2023-04-10,0.0
2023-04-11,49.0
2023-04-12,51.0
2023-04-13,53.0
2023-04-14,41.0
2023-04-15,0.0
2023-04-16,0.0
2023-04-17,49.0
2023-04-18,53.0
2023-04-19,51.0
2023-04-20,53.0
2023-04-21,46.0
2023-04-22,0.0
2023-04-23,0.0
2023-04-24,51.0
2023-04-25,51.0
2023-04-26,49.0
2023-04-27,0.0
2023-04-28,28.0
2023-04-29,0.0
2023-04-30,0.0
2023-05-01,50.0
2023-05-02,50.0
2023-05-03,49.0
2023-05-04,53.0
2023-05-05,36.0
2023-05-06,0.0
2023-05-07,0.0
2023-05-08,56.0
2023-05-09,57.0
2023-05-10,45.0
2023-05-11,50.0
2023-05-12,47.0
2023-05-13,0.0
2023-05-14,0.0
2023-05-15,52.0
2023-05-16,55.0
2023-05-17,52.0
2023-05-18,0.0
2023-05-19,28.0
2023-05-20,0.0
2023-05-21,0.0
2023-05-22,53.0
2023-05-23,49.0
2023-05-24,51.0
2023-05-25,50.0
2023-05-26,38.0
2023-05-27,0.0
2023-05-28,0.0
2023-05-29,1.0
2023-05-30,53.0
2023-05-31,51.0
2023-06-01,51.0
2023-06-02,40.0
2023-06-03,0.0
2023-06-04,0.0
2023-06-05,48.0
2023-06-06,54.0
2023-06-07,54.0
2023-06-08,48.0
2023-06-09,40.0
2023-06-10,0.0
2023-06-11,0.0
2023-06-12,53.0
2023-06-13,54.0
2023-06-14,52.0
2023-06-15,56.0
2023-06-16,44.0
2023-06-17,0.0
2023-06-18,0.0
2023-06-19,59.0
2023-06-20,56.0
2023-06-21,52.0
2023-06-22,55.0
2023-06-23,42.0
2023-06-24,0.0
2023-06-25,0.0
2023-06-26,55.0
2023-06-27,57.0
2023-06-28,55.0
2023-06-29,57.0
2023-06-30,48.0
2023-07-01,0.0
2023-07-02,0.0
2023-07-03,56.0
2023-07-04,59.0
2023-07-05,53.0
2023-07-06,55.0
2023-07-07,49.0
2023-07-08,0.0
2023-07-09,0.0
2023-07-10,55.0
2023-07-11,59.0
2023-07-12,57.0
2023-07-13,55.0
2023-07-14,43.0
2023-07-15,0.0
2023-07-16,0.0
2023-07-17,52.0
2023-07-18,57.0
2023-07-19,52.0
2023-07-20,52.0
2023-07-21,37.0
2023-07-22,0.0
2023-07-23,0.0
2023-07-24,54.0
2023-07-25,55.0
2023-07-26,48.0
2023-07-27,54.0
2023-07-28,37.0
2023-07-29,0.0
2023-07-30,0.0
2023-07-31,52.0
2023-08-01,64.0
2023-08-02,51.0
2023-08-03,52.0
2023-08-04,44.0
2023-08-05,0.0
2023-08-06,0.0
2023-08-07,48.0
2023-08-08,53.0
2023-08-09,45.0
2023-08-10,54.0
2023-08-11,30.0
2023-08-12,0.0
2023-08-13,0.0
2023-08-14,55.0
2023-08-15,56.0
2023-08-16,47.0
2023-08-17,52.0
2023-08-18,39.0
2023-08-19,0.0
2023-08-20,0.0
2023-08-21,52.0
2023-08-22,56.0
2023-08-23,55.0
2023-08-24,54.0
2023-08-25,48.0
2023-08-26,0.0
2023-08-27,0.0
2023-08-28,49.0
2023-08-29,59.0
2023-08-30,58.0
2023-08-31,58.0
2023-09-01,50.0
2023-09-02,0.0
2023-09-03,0.0
2023-09-04,56.0
2023-09-05,62.0
2023-09-06,60.0
2023-09-07,60.0
2023-09-08,48.0
2023-09-09,0.0
2023-09-10,0.0
2023-09-11,55.0
2023-09-12,56.0
2023-09-13,53.0
2023-09-14,56.0
2023-09-15,44.0
2023-09-16,0.0
2023-09-17,0.0
2023-09-18,55.0
2023-09-19,59.0
2023-09-20,60.0
2023-09-21,51.0
2023-09-22,45.0
2023-09-23,0.0
2023-09-24,0.0
2023-09-25,51.0
2023-09-26,59.0
2023-09-27,56.0
2023-09-28,55.0
2023-09-29,44.0
2023-09-30,0.0
2023-10-01,0.0
2023-10-02,61.0
2023-10-03,62.0
2023-10-04,55.0
2023-10-05,55.0
2023-10-06,46.0
2023-10-07,0.0
2023-10-08,0.0
2023-10-09,59.0
2023-10-10,62.0
2023-10-11,57.0
2023-10-12,53.0
2023-10-13,41.0
2023-10-14,0.0
2023-10-15,0.0
2023-10-16,53.0
2023-10-17,50.0
2023-10-18,55.0
2023-10-19,59.0
2023-10-20,49.0
2023-10-21,0.0
2023-10-22,0.0
2023-10-23,56.0
2023-10-24,61.0
2023-10-25,55.0
2023-10-26,61.0
2023-10-27,42.0
2023-10-28,0.0
2023-10-29,0.0
2023-10-30,60.0
2023-10-31,60.0
2023-11-01,57.0
2023-11-02,56.0
2023-11-03,50.0
2023-11-04,0.0
2023-11-05,0.0
2023-11-06,59.0
2023-11-07,63.0
2023-11-08,57.0
2023-11-09,60.0
2023-11-10,44.0
2023-11-11,0.0
2023-11-12,0.0
2023-11-13,62.0
2023-11-14,65.0
2023-11-15,60.0
2023-11-16,53.0
2023-11-17,47.0
2023-11-18,0.0
2023-11-19,0.0
2023-11-20,57.0
2023-11-21,56.0
2023-11-22,54.0
2023-11-23,55.0
2023-11-24,41.0
2023-11-25,0.0
2023-11-26,0.0
2023-11-27,56.0
2023-11-28,55.0
2023-11-29,53.0
2023-11-30,39.0
2023-12-01,42.0
2023-12-02,0.0
2023-12-03,0.0
2023-12-04,56.0
2023-12-05,57.0
2023-12-06,60.0
2023-12-07,57.0
2023-12-08,45.0
2023-12-09,0.0
2023-12-10,0.0
2023-12-11,56.0
2023-12-12,60.0
2023-12-13,55.0
2023-12-14,52.0
2023-12-15,43.0
2023-12-16,0.0
2023-12-17,0.0
2023-12-18,56.0
2023-12-19,53.0
2023-12-20,49.0
2023-12-21,56.0
2023-12-22,39.0
2023-12-23,6.0
2023-12-24,7.0
2023-12-25,0.0
2023-12-26,0.0
2023-12-27,32.0
2023-12-28,36.0
2023-12-29,20.0
2023-12-30,0.0
2023-12-31,0.0
2024-01-01,0.0
2024-01-02,47.0
2024-01-03,50.0
2024-01-04,48.0
2024-01-05,39.0
2024-01-06,0.0
2024-01-07,0.0
2024-01-08,55.0
2024-01-09,53.0
2024-01-10,54.0
2024-01-11,54.0
2024-01-12,45.0
2024-01-13,1.0
2024-01-14,0.0
2024-01-15,53.0
2024-01-16,54.0
2024-01-17,54.0
2024-01-18,55.0
2024-01-19,42.0
2024-01-20,0.0
2024-01-21,1.0
2024-01-22,42.0
2024-01-23,57.0
2024-01-24,57.0
2024-01-25,58.0
2024-01-26,45.0
2024-01-27,0.0
2024-01-28,0.0
2024-01-29,54.0
2024-01-30,59.0
2024-01-31,57.0
2024-02-01,56.0
2024-02-02,47.0
2024-02-03,0.0
2024-02-04,3.0
2024-02-05,55.0
2024-02-06,61.0
2024-02-07,57.0
2024-02-08,55.0
2024-02-09,49.0
2024-02-10,0.0
2024-02-11,0.0
2024-02-12,52.0
2024-02-13,57.0
2024-02-14,55.0
2024-02-15,61.0
2024-02-16,44.0
2024-02-17,0.0
2024-02-18,1.0
2024-02-19,51.0
2024-02-20,54.0
2024-02-21,31.0
2024-02-22,57.0
2024-02-23,43.0
2024-02-24,0.0
2024-02-25,0.0
2024-02-26,48.0
2024-02-27,57.0
2024-02-28,54.0
2024-02-29,58.0
2024-03-01,48.0
2024-03-02,0.0
2024-03-03,0.0
2024-03-04,54.0
2024-03-05,54.0
2024-03-06,53.0
2024-03-07,55.0
2024-03-08,53.0
2024-03-09,0.0
2024-03-10,0.0
2024-03-11,54.0
2024-03-12,61.0
2024-03-13,56.0
2024-03-14,59.0
2024-03-15,47.0
2024-03-16,0.0
2024-03-17,0.0
2024-03-18,56.0
2024-03-19,59.0
2024-03-20,54.0
2024-03-21,57.0
2024-03-22,47.0
2024-03-23,0.0
2024-03-24,0.0
2024-03-25,57.0
2024-03-26,64.0
2024-03-27,58.0
2024-03-28,58.0
2024-03-29,24.0
2024-03-30,0.0
2024-03-31,0.0
2024-04-01,0.0
2024-04-02,61.0
2024-04-03,56.0
2024-04-04,60.0
2024-04-05,50.0
2024-04-06,0.0
2024-04-07,0.0
2024-04-08,60.0
2024-04-09,61.0
2024-04-10,57.0
2024-04-11,56.0
2024-04-12,50.0
2024-04-13,0.0
2024-04-14,0.0
2024-04-15,58.0
2024-04-16,54.0
2024-04-17,56.0
2024-04-18,54.0
2024-04-19,47.0
2024-04-20,0.0
2024-04-21,0.0
2024-04-22,53.0
2024-04-23,58.0
2024-04-24,54.0
2024-04-25,57.0
2024-04-26,47.0
2024-04-27,0.0
2024-04-28,0.0
2024-04-29,55.0
2024-04-30,58.0
2024-05-01,54.0
2024-05-02,57.0
2024-05-03,45.0
2024-05-04,0.0
2024-05-05,0.0
2024-05-06,54.0
2024-05-07,58.0
2024-05-08,53.0
2024-05-09,0.0
2024-05-10,33.0
2024-05-11,0.0
2024-05-12,0.0
2024-05-13,48.0
2024-05-14,63.0
2024-05-15,60.0
2024-05-16,60.0
2024-05-17,45.0
2024-05-18,0.0
2024-05-19,0.0
2024-05-20,0.0
2024-05-21,60.0
2024-05-22,59.0
2024-05-23,63.0
2024-05-24,51.0
2024-05-25,0.0
2024-05-26,0.0
2024-05-27,49.0
2024-05-28,59.0
2024-05-29,57.0
2024-05-30,58.0
2024-05-31,49.0
2024-06-01,0.0
2024-06-02,0.0
2024-06-03,53.0
2024-06-04,58.0
2024-06-05,57.0
2024-06-06,55.0
2024-06-07,48.0
2024-06-08,0.0
2024-06-09,0.0
2024-06-10,57.0
2024-06-11,57.0
2024-06-12,54.0
2024-06-13,58.0
2024-06-14,50.0
2024-06-15,0.0
2024-06-16,0.0
2024-06-17,57.0
2024-06-18,58.0
2024-06-19,54.0
2024-06-20,58.0
2024-06-21,48.0
2024-06-22,0.0
2024-06-23,0.0
2024-06-24,56.0
2024-06-25,60.0
2024-06-26,60.0
2024-06-27,63.0
2024-06-28,48.0
2024-06-29,0.0
2024-06-30,0.0
2024-07-01,56.0
2024-07-02,54.0
2024-07-03,57.0
2024-07-04,59.0
2024-07-05,45.0
2024-07-06,0.0
2024-07-07,0.0
2024-07-08,57.0
2024-07-09,62.0
2024-07-10,62.0
2024-07-11,61.0
2024-07-12,43.0
2024-07-13,0.0
2024-07-14,0.0
2024-07-15,58.0
2024-07-16,61.0
2024-07-17,55.0
2024-07-18,58.0
2024-07-19,47.0
2024-07-20,0.0
2024-07-21,0.0
2024-07-22,54.0
2024-07-23,55.0
2024-07-24,53.0
2024-07-25,59.0
2024-07-26,43.0
2024-07-27,1.0
2024-07-28,1.0
2024-07-29,54.0
2024-07-30,57.0
2024-07-31,47.0
2024-08-01,54.0
2024-08-02,25.0
2024-08-03,1.0
2024-08-04,1.0
2024-08-05,54.0
2024-08-06,56.0
2024-08-07,48.0
2024-08-08,54.0
2024-08-09,34.0
2024-08-10,0.0
2024-08-11,1.0
2024-08-12,55.0
2024-08-13,60.0
2024-08-14,56.0
2024-08-15,56.0
2024-08-16,42.0
2024-08-17,0.0
2024-08-18,0.0
2024-08-19,56.0
2024-08-20,60.0
2024-08-21,54.0
2024-08-22,56.0
2024-08-23,41.0
2024-08-24,1.0
2024-08-25,0.0
2024-08-26,56.0
2024-08-27,66.0
2024-08-28,60.0
2024-08-29,62.0
2024-08-30,49.0
2024-08-31,0.0
2024-09-01,0.0
2024-09-02,62.0
2024-09-03,65.0
2024-09-04,62.0
2024-09-05,62.0
2024-09-06,51.0
2024-09-07,0.0
2024-09-08,0.0
2024-09-09,60.0
2024-09-10,61.0
2024-09-11,55.0
2024-09-12,57.0
2024-09-13,46.0
2024-09-14,0.0
2024-09-15,0.0
2024-09-16,53.0
2024-09-17,56.0
2024-09-18,52.0
2024-09-19,58.0
2024-09-20,49.0
2024-09-21,0.0
2024-09-22,0.0
2024-09-23,57.0
2024-09-24,61.0
2024-09-25,53.0
2024-09-26,62.0
2024-09-27,40.0
2024-09-28,1.0
2024-09-29,0.0
2024-09-30,57.0
2024-10-01,60.0
2024-10-02,56.0
2024-10-03,58.0
2024-10-04,47.0
2024-10-05,1.0
2024-10-06,0.0
2024-10-07,59.0
2024-10-08,60.0
2024-10-09,59.0
2024-10-10,56.0
2024-10-11,43.0
2024-10-12,0.0
2024-10-13,0.0
2024-10-14,58.0
2024-10-15,59.0
2024-10-16,57.0
2024-10-17,62.0
2024-10-18,47.0
2024-10-19,0.0
2024-10-20,0.0
2024-10-21,56.0
2024-10-22,60.0
2024-10-23,55.0
2024-10-24,61.0
2024-10-25,46.0
2024-10-26,4.0
2024-10-27,2.0
2024-10-28,54.0
2024-10-29,58.0
2024-10-30,53.0
2024-10-31,55.0
2024-11-01,47.0
2024-11-02,1.0
2024-11-03,3.0
2024-11-04,54.0
2024-11-05,63.0
2024-11-06,57.0
2024-11-07,59.0
2024-11-08,45.0
2024-11-09,3.0
2024-11-10,1.0
2024-11-11,51.0
2024-11-12,59.0
2024-11-13,41.0
2024-11-14,55.0
2024-11-15,40.0
2024-11-16,1.0
2024-11-17,0.0
2024-11-18,51.0
2024-11-19,57.0
2024-11-20,51.0
2024-11-21,54.0
2024-11-22,44.0
2024-11-23,0.0
2024-11-24,0.0
2024-11-25,57.0
2024-11-26,61.0
2024-11-27,56.0
2024-11-28,57.0
2024-11-29,45.0
2024-11-30,0.0
2024-12-01,0.0
2024-12-02,61.0
2024-12-03,56.0
2024-12-04,55.0
2024-12-05,57.0
2024-12-06,51.0
2024-12-07,1.0
2024-12-08,0.0
2024-12-09,56.0
2024-12-10,60.0
2024-12-11,53.0
2024-12-12,60.0
2024-12-13,43.0
2024-12-14,0.0
2024-12-15,0.0
2024-12-16,56.0
2024-12-17,56.0
2024-12-18,57.0
2024-12-19,55.0
2024-12-20,44.0
2024-12-21,0.0
2024-12-22,0.0
2024-12-23,40.0
2024-12-24,24.0
2024-12-25,0.0
2024-12-26,0.0
2024-12-27,12.0
